Energy (eV),Wavelength (nm),n,k,e1,e2
3.999282,310.055695,1.532423,0.000024,2.348321,0.000075
3.978842,311.648438,1.532012,0.000023,2.34706,0.000069
3.958611,313.24118,1.531608,0.000021,2.345823,0.000064
3.938584,314.833954,1.531211,0.000019,2.344608,0.000058
3.918759,316.426727,1.530822,0.000017,2.343415,0.000053
3.899132,318.019501,1.530439,0.000016,2.342244,0.000049
3.8797,319.612305,1.530063,0.000014,2.341094,0.000044
3.860462,321.205109,1.529694,0.000013,2.339964,0.00004
3.841413,322.797913,1.529331,0.000012,2.338854,0.000036
3.822551,324.390686,1.528975,0.000011,2.337763,0.000032
3.803873,325.983521,1.528624,0.000009,2.336691,0.000029
3.785377,327.576355,1.52828,0.000008,2.335638,0.000026
3.76706,329.169189,1.527941,0.000007,2.334603,0.000023
3.748919,330.762024,1.527608,0.000006,2.333586,0.00002
3.730952,332.354858,1.52728,0.000006,2.332585,0.000017
3.713156,333.947693,1.526958,0.000005,2.331602,0.000015
3.695529,335.540558,1.526642,0.000004,2.330635,0.000013
3.678069,337.133392,1.52633,0.000003,2.329684,0.000011
3.660773,338.726257,1.526024,0.000003,2.328748,0.000009
3.643639,340.319092,1.525722,0.000002,2.327828,0.000007
3.626665,341.911957,1.525426,0.000002,2.326923,0.000006
3.609848,343.504822,1.525134,0.000001,2.326033,0.000004
3.593186,345.097687,1.524846,0.000001,2.325157,0.000003
3.576677,346.690552,1.524564,0.000001,2.324295,0.000002
3.560319,348.283386,1.524286,0,2.323446,0.000001
3.54411,349.876282,1.524012,0,2.322611,0.000001
3.528048,351.469147,1.523742,0,2.32179,0
3.512131,353.061981,1.523477,0,2.320981,0
3.496357,354.654846,1.523215,0,2.320185,0
3.480724,356.247742,1.522958,0,2.319401,0
3.46523,357.840576,1.522705,0,2.318629,0
3.449874,359.433411,1.522455,0,2.317869,0
3.434653,361.026306,1.522209,0,2.317121,0
3.419566,362.619141,1.521967,0,2.316384,0
3.404611,364.211975,1.521729,0,2.315658,0
3.389786,365.80484,1.521494,0,2.314943,0
3.375089,367.397675,1.521262,0,2.314239,0
3.36052,368.990509,1.521034,0,2.313545,0
3.346076,370.583313,1.520809,0,2.31286,0
3.331756,372.176147,1.520588,0,2.312186,0
3.317557,373.768982,1.520369,0,2.311522,0
3.303479,375.361786,1.520154,0,2.310867,0
3.289521,376.95459,1.519941,0,2.310222,0
3.27568,378.547394,1.519732,0,2.309586,0
3.261955,380.140198,1.519526,0,2.308958,0
3.248344,381.732971,1.519322,0,2.30834,0
3.234847,383.325745,1.519121,0,2.30773,0
3.221461,384.918518,1.518923,0,2.307128,0
3.208186,386.511261,1.518728,0,2.306535,0
3.19502,388.104004,1.518536,0,2.30595,0
3.181961,389.696747,1.518346,0,2.305373,0
3.169009,391.28949,1.518158,0,2.304804,0
3.156162,392.882202,1.517973,0,2.304243,0
3.143419,394.474915,1.517791,0,2.303689,0
3.130779,396.067596,1.517611,0,2.303142,0
3.11824,397.660278,1.517433,0,2.302603,0
3.1058,399.25296,1.517257,0,2.30207,0
3.09346,400.845612,1.517084,0,2.301545,0
3.081218,402.438232,1.516913,0,2.301027,0
3.069072,404.030884,1.516745,0,2.300515,0
3.057022,405.623474,1.516578,0,2.300009,0
3.045066,407.216095,1.516414,0,2.299511,0
3.033204,408.808655,1.516252,0,2.299019,0
3.021433,410.401276,1.516091,0,2.298533,0
3.009754,411.993805,1.515933,0,2.298053,0
2.998165,413.586334,1.515777,0,2.297579,0
2.986665,415.178864,1.515622,0,2.297111,0
2.975252,416.771393,1.51547,0,2.296649,0
2.963927,418.363861,1.515319,0,2.296192,0
2.952688,419.95636,1.51517,0,2.295742,0
2.941534,421.548767,1.515024,0,2.295296,0
2.930464,423.141205,1.514878,0,2.294857,0
2.919477,424.733643,1.514735,0,2.294422,0
2.908572,426.326019,1.514593,0,2.293993,0
2.897749,427.918396,1.514453,0,2.293569,0
2.887006,429.510803,1.514315,0,2.293149,0
2.876342,431.103119,1.514178,0,2.292735,0
2.865757,432.695404,1.514043,0,2.292326,0
2.85525,434.287689,1.513909,0,2.291922,0
2.84482,435.879974,1.513777,0,2.291522,0
2.834466,437.472229,1.513647,0,2.291127,0
2.824187,439.064453,1.513518,0,2.290737,0
2.813982,440.656677,1.513391,0,2.290351,0
2.803851,442.24884,1.513264,0,2.289969,0
2.793793,443.841003,1.51314,0,2.289592,0
2.783807,445.433167,1.513017,0,2.289219,0
2.773893,447.025238,1.512895,0,2.288851,0
2.764048,448.61734,1.512774,0,2.288486,0
2.754274,450.209381,1.512655,0,2.288126,0
2.744569,451.801422,1.512537,0,2.287769,0
2.734932,453.393402,1.512421,0,2.287417,0
2.725362,454.985413,1.512306,0,2.287068,0
2.71586,456.577332,1.512192,0,2.286724,0
2.706423,458.169281,1.512079,0,2.286383,0
2.697052,459.761169,1.511967,0,2.286045,0
2.687747,461.353027,1.511857,0,2.285712,0
2.678505,462.944885,1.511748,0,2.285382,0
2.669326,464.536713,1.51164,0,2.285055,0
2.660211,466.128479,1.511533,0,2.284732,0
2.651158,467.720215,1.511427,0,2.284413,0
2.642166,469.311951,1.511323,0,2.284096,0
2.633235,470.903656,1.511219,0,2.283784,0
2.624365,472.4953,1.511117,0,2.283474,0
2.615554,474.086914,1.511016,0,2.283168,0
2.606803,475.678528,1.510915,0,2.282865,0
2.598109,477.270111,1.510816,0,2.282565,0
2.589475,478.861633,1.510718,0,2.282268,0
2.580897,480.453125,1.51062,0,2.281974,0
2.572376,482.044586,1.510524,0,2.281683,0
2.563911,483.636047,1.510429,0,2.281395,0
2.555503,485.227386,1.510334,0,2.28111,0
2.547149,486.818787,1.510241,0,2.280828,0
2.53885,488.410095,1.510148,0,2.280548,0
2.530605,490.001404,1.510057,0,2.280272,0
2.522414,491.592621,1.509966,0,2.279998,0
2.514275,493.183899,1.509876,0,2.279727,0
2.506189,494.775055,1.509788,0,2.279458,0
2.498156,496.366211,1.509699,0,2.279192,0
2.490174,497.957275,1.509612,0,2.278929,0
2.482242,499.548401,1.509526,0,2.278668,0
2.474361,501.139404,1.50944,0,2.27841,0
2.466531,502.730377,1.509356,0,2.278155,0
2.45875,504.32135,1.509272,0,2.277901,0
2.451018,505.912262,1.509189,0,2.277651,0
2.443335,507.503113,1.509106,0,2.277402,0
2.4357,509.093933,1.509025,0,2.277156,0
2.428112,510.684753,1.508944,0,2.276912,0
2.420573,512.275513,1.508864,0,2.27667,0
2.41308,513.866211,1.508785,0,2.276431,0
2.405633,515.456909,1.508706,0,2.276194,0
2.398232,517.047485,1.508628,0,2.275959,0
2.390877,518.638062,1.508551,0,2.275727,0
2.383568,520.228638,1.508475,0,2.275496,0
2.376302,521.819092,1.508399,0,2.275268,0
2.369082,523.409546,1.508324,0,2.275041,0
2.361905,524.999939,1.50825,0,2.274817,0
2.354772,526.590332,1.508176,0,2.274594,0
2.347682,528.180603,1.508103,0,2.274374,0
2.340634,529.770874,1.50803,0,2.274156,0
2.333629,531.361145,1.507959,0,2.273939,0
2.326667,532.951294,1.507887,0,2.273725,0
2.319746,534.541382,1.507817,0,2.273512,0
2.312865,536.13147,1.507747,0,2.273301,0
2.306026,537.721558,1.507678,0,2.273092,0
2.299228,539.311523,1.507609,0,2.272885,0
2.292469,540.901489,1.507541,0,2.27268,0
2.285751,542.491333,1.507473,0,2.272476,0
2.279072,544.081177,1.507406,0,2.272274,0
2.272432,545.671021,1.50734,0,2.272074,0
2.265831,547.260681,1.507274,0,2.271875,0
2.259268,548.850403,1.507209,0,2.271679,0
2.252743,550.440063,1.507144,0,2.271484,0
2.246256,552.029663,1.50708,0,2.27129,0
2.239807,553.619141,1.507016,0,2.271098,0
2.233395,555.208618,1.506953,0,2.270908,0
2.227019,556.798035,1.506891,0,2.270719,0
2.22068,558.387451,1.506829,0,2.270532,0
2.214378,559.976746,1.506767,0,2.270346,0
2.208111,561.56604,1.506706,0,2.270162,0
2.20188,563.155212,1.506645,0,2.26998,0
2.195684,564.744385,1.506585,0,2.269799,0
2.189523,566.333496,1.506526,0,2.269619,0
2.183396,567.922546,1.506466,0,2.269441,0
2.177305,569.511536,1.506408,0,2.269264,0
2.171247,571.100464,1.506349,0,2.269089,0
2.165223,572.689331,1.506292,0,2.268915,0
2.159232,574.278198,1.506234,0,2.268742,0
2.153275,575.866943,1.506178,0,2.268571,0
2.147351,577.455688,1.506121,0,2.268401,0
2.14146,579.044312,1.506065,0,2.268232,0
2.135601,580.632874,1.50601,0,2.268065,0
2.129774,582.221375,1.505955,0,2.267899,0
2.123979,583.809875,1.5059,0,2.267734,0
2.118216,585.398315,1.505846,0,2.267571,0
2.112484,586.986633,1.505792,0,2.267408,0
2.106784,588.57489,1.505738,0,2.267247,0
2.101114,590.163147,1.505685,0,2.267088,0
2.095475,591.751343,1.505632,0,2.266929,0
2.089866,593.339417,1.50558,0,2.266772,0
2.084288,594.927429,1.505528,0,2.266615,0
2.078739,596.515442,1.505477,0,2.26646,0
2.07322,598.103394,1.505426,0,2.266306,0
2.067731,599.691223,1.505375,0,2.266154,0
2.062271,601.278992,1.505325,0,2.266002,0
2.056839,602.866699,1.505275,0,2.265851,0
2.051437,604.454407,1.505225,0,2.265702,0
2.046063,606.041931,1.505176,0,2.265554,0
2.040717,607.629517,1.505127,0,2.265406,0
2.0354,609.216919,1.505078,0,2.26526,0
2.03011,610.804321,1.50503,0,2.265115,0
2.024848,612.391663,1.504982,0,2.264971,0
2.019613,613.978943,1.504934,0,2.264827,0
2.014406,615.566101,1.504887,0,2.264685,0
2.009225,617.153259,1.50484,0,2.264544,0.000001
2.004072,618.740295,1.504794,0,2.264404,0.000001
1.998945,620.327271,1.504747,0,2.264265,0.000001
1.993844,621.914185,1.504701,0,2.264127,0.000001
1.98877,623.501099,1.504656,0,2.263989,0.000001
1.983721,625.08783,1.504611,0,2.263853,0.000001
1.978698,626.674561,1.504566,0,2.263717,0.000001
1.973701,628.261169,1.504521,0,2.263583,0.000001
1.96873,629.847778,1.504476,0,2.263449,0.000001
1.963783,631.434204,1.504432,0,2.263317,0.000001
1.958862,633.02063,1.504389,0,2.263185,0.000001
1.953965,634.606995,1.504345,0,2.263054,0.000001
1.949093,636.193237,1.504302,0,2.262924,0.000001
1.944246,637.779419,1.504259,0,2.262795,0.000001
1.939422,639.365601,1.504216,0,2.262666,0.000001
1.934623,640.95166,1.504174,0,2.262539,0.000001
1.929848,642.537659,1.504132,0,2.262412,0.000001
1.925097,644.123535,1.50409,0,2.262287,0.000001
1.920369,645.709351,1.504048,0,2.262161,0.000001
1.915664,647.295105,1.504007,0,2.262037,0.000001
1.910983,648.880737,1.503966,0,2.261914,0.000001
1.906325,650.46637,1.503925,0,2.261791,0.000001
1.901689,652.05188,1.503885,0,2.26167,0.000001
1.897076,653.637329,1.503845,0,2.261549,0.000001
1.892486,655.222717,1.503805,0,2.261428,0.000001
1.887918,656.807983,1.503765,0,2.261309,0.000001
1.883373,658.393188,1.503725,0,2.26119,0.000001
1.87885,659.978333,1.503686,0,2.261072,0.000001
1.874348,661.563354,1.503647,0,2.260954,0.000001
1.869868,663.148315,1.503608,0,2.260838,0.000001
1.86541,664.733276,1.50357,0,2.260722,0.000001
1.860973,666.318054,1.503531,0,2.260607,0.000001
1.856558,667.902771,1.503493,0,2.260492,0.000001
1.852163,669.487427,1.503456,0,2.260379,0.000001
1.84779,671.07196,1.503418,0,2.260266,0.000001
1.843437,672.656433,1.503381,0,2.260153,0.000001
1.839105,674.240845,1.503343,0,2.260041,0.000001
1.834794,675.825195,1.503307,0,2.25993,0.000001
1.830503,677.409424,1.50327,0,2.25982,0.000001
1.826232,678.99353,1.503233,0,2.25971,0.000001
1.821982,680.577637,1.503197,0,2.259601,0.000001
1.817751,682.16156,1.503161,0.000001,2.259493,0.000002
1.81354,683.745483,1.503125,0.000001,2.259385,0.000002
1.809349,685.329285,1.503089,0.000001,2.259278,0.000002
1.805178,686.913025,1.503054,0.000001,2.259171,0.000002
1.801026,688.496643,1.503019,0.000001,2.259065,0.000002
1.796893,690.0802,1.502984,0.000001,2.25896,0.000002
1.792779,691.663696,1.502949,0.000001,2.258855,0.000002
1.788684,693.247009,1.502914,0.000001,2.25875,0.000002
1.784608,694.830322,1.50288,0.000001,2.258647,0.000002
1.780551,696.413513,1.502845,0.000001,2.258544,0.000002
1.776513,697.996643,1.502811,0.000001,2.258441,0.000002
1.772493,699.579651,1.502777,0.000001,2.25834,0.000002
1.768492,701.162537,1.502744,0.000001,2.258238,0.000002
1.764508,702.745422,1.50271,0.000001,2.258137,0.000002
1.760543,704.328125,1.502677,0.000001,2.258037,0.000002
1.756596,705.910767,1.502644,0.000001,2.257938,0.000002
1.752667,707.493347,1.502611,0.000001,2.257838,0.000002
1.748755,709.075806,1.502578,0.000001,2.25774,0.000002
1.744861,710.658203,1.502545,0.000001,2.257642,0.000002
1.740985,712.24054,1.502513,0.000001,2.257545,0.000002
1.737126,713.822693,1.50248,0.000001,2.257447,0.000002
1.733284,715.404785,1.502448,0.000001,2.257351,0.000002
1.72946,716.986816,1.502416,0.000001,2.257255,0.000002
1.725653,718.568726,1.502385,0.000001,2.257159,0.000002
1.721862,720.150513,1.502353,0.000001,2.257065,0.000002
1.718089,721.7323,1.502322,0.000001,2.25697,0.000002
1.714332,723.313904,1.50229,0.000001,2.256876,0.000003
1.710592,724.895386,1.502259,0.000001,2.256783,0.000003
1.706868,726.476868,1.502228,0.000001,2.25669,0.000003
1.703161,728.058228,1.502197,0.000001,2.256597,0.000003
1.699469,729.639465,1.502167,0.000001,2.256505,0.000003
1.695795,731.220581,1.502136,0.000001,2.256413,0.000003
1.692136,732.801636,1.502106,0.000001,2.256322,0.000003
1.688493,734.382568,1.502076,0.000001,2.256232,0.000003
1.684866,735.96344,1.502046,0.000001,2.256141,0.000003
1.681255,737.544189,1.502016,0.000001,2.256052,0.000003
1.67766,739.124878,1.501986,0.000001,2.255962,0.000003
1.67408,740.705383,1.501957,0.000001,2.255873,0.000003
1.670516,742.285828,1.501927,0.000001,2.255785,0.000003
1.666966,743.866211,1.501898,0.000001,2.255697,0.000003
1.663433,745.446411,1.501869,0.000001,2.255609,0.000003
1.659914,747.02655,1.50184,0.000001,2.255522,0.000003
1.656411,748.606628,1.501811,0.000001,2.255435,0.000003
1.652922,750.186584,1.501782,0.000001,2.255349,0.000003
1.649449,751.766418,1.501753,0.000001,2.255263,0.000003
1.64599,753.34613,1.501725,0.000001,2.255178,0.000003
1.642546,754.925781,1.501697,0.000001,2.255093,0.000003
1.639116,756.50531,1.501668,0.000001,2.255008,0.000003
1.635701,758.084717,1.50164,0.000001,2.254924,0.000003
1.6323,759.664063,1.501612,0.000001,2.25484,0.000004
1.628914,761.243286,1.501585,0.000001,2.254756,0.000004
1.625542,762.822388,1.501557,0.000001,2.254673,0.000004
1.622184,764.401367,1.501529,0.000001,2.25459,0.000004
1.618841,765.980286,1.501502,0.000001,2.254508,0.000004
1.615511,767.559082,1.501474,0.000001,2.254426,0.000004
1.612195,769.137756,1.501447,0.000001,2.254344,0.000004
1.608893,770.71637,1.50142,0.000001,2.254263,0.000004
1.605604,772.2948,1.501393,0.000001,2.254182,0.000004
1.60233,773.873169,1.501366,0.000001,2.254101,0.000004
1.599069,775.451416,1.50134,0.000001,2.254021,0.000004
1.595821,777.029541,1.501313,0.000001,2.253941,0.000004
1.592587,778.607544,1.501287,0.000001,2.253862,0.000004
1.589366,780.185486,1.50126,0.000001,2.253783,0.000004
1.586158,781.763306,1.501234,0.000001,2.253704,0.000004
1.582963,783.341003,1.501208,0.000001,2.253625,0.000004
1.579782,784.918579,1.501182,0.000001,2.253547,0.000004
1.576613,786.496094,1.501156,0.000001,2.253469,0.000004
1.573457,788.073425,1.50113,0.000001,2.253392,0.000004
1.570315,789.650696,1.501105,0.000001,2.253315,0.000004
1.567184,791.227844,1.501079,0.000001,2.253238,0.000004
1.564067,792.80481,1.501053,0.000002,2.253161,0.000005
1.560962,794.381714,1.501028,0.000002,2.253085,0.000005
1.55787,795.958557,1.501003,0.000002,2.25301,0.000005
1.55479,797.535278,1.500978,0.000002,2.252934,0.000005
1.551723,799.111816,1.500953,0.000002,2.252859,0.000005
1.548668,800.688293,1.500928,0.000002,2.252784,0.000005
1.545625,802.264587,1.500903,0.000002,2.252709,0.000005
1.542594,803.84082,1.500878,0.000002,2.252635,0.000005
1.539575,805.416931,1.500853,0.000002,2.252561,0.000005
1.536569,806.99292,1.500829,0.000002,2.252487,0.000005
1.533574,808.568726,1.500804,0.000002,2.252414,0.000005
1.530591,810.144531,1.50078,0.000002,2.252341,0.000005
1.52762,811.720154,1.500756,0.000002,2.252268,0.000005
1.524661,813.295654,1.500732,0.000002,2.252195,0.000005
1.521713,814.871033,1.500707,0.000002,2.252123,0.000005
1.518777,816.44635,1.500683,0.000002,2.252051,0.000005
1.515853,818.021484,1.50066,0.000002,2.251979,0.000005
1.51294,819.596497,1.500636,0.000002,2.251908,0.000005
1.510038,821.171509,1.500612,0.000002,2.251837,0.000005
1.507148,822.746216,1.500588,0.000002,2.251765,0.000005
1.504269,824.320923,1.500565,0.000002,2.251695,0.000006
1.501401,825.895508,1.500541,0.000002,2.251625,0.000006
1.498544,827.46991,1.500518,0.000002,2.251554,0.000006
1.495698,829.04425,1.500495,0.000002,2.251485,0.000006
1.492864,830.618347,1.500472,0.000002,2.251415,0.000006
1.49004,832.192505,1.500448,0.000002,2.251346,0.000006
1.487227,833.766418,1.500425,0.000002,2.251276,0.000006
1.484425,835.340149,1.500403,0.000002,2.251208,0.000006
1.481634,836.913879,1.50038,0.000002,2.251139,0.000006
1.478853,838.487427,1.500357,0.000002,2.251071,0.000006
1.476084,840.060852,1.500334,0.000002,2.251003,0.000006
1.473324,841.634155,1.500312,0.000002,2.250935,0.000006
1.470575,843.207336,1.500289,0.000002,2.250867,0.000006
1.467837,844.780396,1.500267,0.000002,2.2508,0.000006
1.465109,846.353333,1.500244,0.000002,2.250733,0.000006
1.462391,847.926147,1.500222,0.000002,2.250666,0.000006
1.459684,849.49884,1.5002,0.000002,2.250599,0.000006
